feature_value,0,1,feature
0.5949367088607596,0.006944444444444444,0.009641873278236915,Age
0.6075949367088608,0.006313131313131313,0.006887052341597796,Age
0.6202531645569621,0.006944444444444444,0.006887052341597796,Age
0.6329113924050633,0.008207070707070708,0.006887052341597796,Age
0.6455696202531646,0.006944444444444444,0.006198347107438017,Age
0.6582278481012659,0.005681818181818182,0.006887052341597796,Age
0.6708860759493671,0.007575757575757576,0.007575757575757576,Age
0.6835443037974683,0.006313131313131313,0.006887052341597796,Age
0.689873417721519,0.006313131313131313,0.006198347107438017,Age
0.6962025316455697,0.006313131313131313,0.007575757575757576,Age
0.7215189873417722,0.006313131313131313,0.008264462809917356,Age
0.7341772151898734,0.006944444444444444,0.006198347107438017,Age
0.7468354430379747,0.006313131313131313,0.006887052341597796,Age
0.759493670886076,0.006313131313131313,0.006198347107438017,Age
0.7721518987341772,0.006944444444444444,0.006887052341597796,Age
0.7974683544303798,0.006313131313131313,0.006198347107438017,Age
0.8734177215189873,0.006944444444444444,0.006198347107438017,Age
0.879746835443038,0.006313131313131313,0.006198347107438017,Age
0.9240506329113924,0.006313131313131313,0.006198347107438017,Age
1.0,0.005681818181818182,0.006887052341597796,Age
0.0,0.5917874396135265,0.4787234042553192,SibSp
1.0,0.16908212560386474,0.23404255319148937,SibSp
2.0,0.04589371980676329,0.05673758865248227,SibSp
3.0,0.033816425120772944,0.04609929078014184,SibSp
4.0,0.043478260869565216,0.0425531914893617,SibSp
5.0,0.033816425120772944,0.031914893617021274,SibSp
8.0,0.03864734299516908,0.031914893617021274,SibSp
10.0,0.021739130434782608,0.03900709219858156,SibSp
20.0,0.021739130434782608,0.03900709219858156,SibSp
0.0,0.7095959595959596,0.5606060606060606,Parch
1.0,0.09848484848484848,0.15151515151515152,Parch
2.0,0.08585858585858586,0.12121212121212122,Parch
3.0,0.022727272727272728,0.045454545454545456,Parch
4.0,0.030303030303030304,0.03409090909090909,Parch
5.0,0.030303030303030304,0.03409090909090909,Parch
10.0,0.022727272727272728,0.05303030303030303,Parch
0.0,0.008849557522123894,0.005257623554153523,Fare
0.002647641042560211,0.004916420845624385,0.00473186119873817,Fare
0.003299241174529858,0.004916420845624385,0.00473186119873817,Fare
0.004256021115143517,0.004916420845624385,0.00473186119873817,Fare
0.004286242164302211,0.005408062930186824,0.00473186119873817,Fare
0.004453975585615309,0.005408062930186824,0.00473186119873817,Fare
0.004525437149455625,0.004916420845624385,0.00473186119873817,Fare
0.004585945232596503,0.004916420845624385,0.00473186119873817,Fare
0.004602441438469152,0.004916420845624385,0.00473186119873817,Fare
0.0046519300560871,0.004916420845624385,0.00473186119873817,Fare
0.004654701418673705,0.004916420845624385,0.00473186119873817,Fare
0.004701418673705048,0.005408062930186824,0.00473186119873817,Fare
0.0047124381392279775,0.004424778761061947,0.005257623554153523,Fare
0.004767403497195645,0.00688298918387414,0.006309148264984227,Fare
0.00477017485978225,0.007866273352999017,0.0057833859095688745,Fare
0.004783899703068294,0.007374631268436578,0.005257623554153523,Fare
0.004825140217749917,0.004916420845624385,0.00473186119873817,Fare
0.004946090399208182,0.004916420845624385,0.005257623554153523,Fare
0.004981854173540086,0.004916420845624385,0.005257623554153523,Fare
0.005034114153744639,0.004916420845624385,0.00473186119873817,Fare
0.0050478389970306835,0.005408062930186824,0.005257623554153523,Fare
0.00510280435499835,0.005408062930186824,0.0057833859095688745,Fare
0.005105575717584955,0.004424778761061947,0.005257623554153523,Fare
0.00510834708017156,0.004916420845624385,0.00473186119873817,Fare
0.00511382382052128,0.010816125860373648,0.008937960042060988,Fare
0.005130320026393929,0.009341199606686333,0.0057833859095688745,Fare
0.005144044869679973,0.0058997050147492625,0.0057833859095688745,Fare
0.005182580006598482,0.007374631268436578,0.005257623554153523,Fare
0.005199076212471131,0.004424778761061947,0.005257623554153523,Fare
0.005204552952820851,0.004916420845624385,0.00473186119873817,Fare
0.005210029693170571,0.016224188790560472,0.005257623554153523,Fare
0.0052292972616298245,0.007374631268436578,0.007886435331230283,Fare
0.005298053447707027,0.004424778761061947,0.005257623554153523,Fare
0.005311778290993072,0.01720747295968535,0.005257623554153523,Fare
0.005369515011547344,0.004916420845624385,0.00473186119873817,Fare
0.005517980864401188,0.004916420845624385,0.00473186119873817,Fare
0.005545496535796766,0.004916420845624385,0.00473186119873817,Fare
0.0057104585945232595,0.004916420845624385,0.00473186119873817,Fare
0.005715935334872979,0.00688298918387414,0.00473186119873817,Fare
0.005729660178159022,0.004424778761061947,0.005257623554153523,Fare
0.005839656878917849,0.004916420845624385,0.00473186119873817,Fare
0.0059386341141537445,0.005408062930186824,0.00473186119873817,Fare
0.006081623226657868,0.004916420845624385,0.00473186119873817,Fare
0.006169580996370834,0.004916420845624385,0.005257623554153523,Fare
0.006252062025734081,0.004916420845624385,0.00473186119873817,Fare
0.006268558231606731,0.007374631268436578,0.00473186119873817,Fare
0.006326294952161003,0.004916420845624385,0.00473186119873817,Fare
0.006483008907951171,0.005408062930186824,0.00473186119873817,Fare
0.006491257010887496,0.004916420845624385,0.00473186119873817,Fare
0.006711184427581656,0.004916420845624385,0.00473186119873817,Fare
0.006903662157703728,0.005408062930186824,0.00473186119873817,Fare
0.0069284064665127015,0.007866273352999017,0.007360672975814932,Fare
0.0073462883536786535,0.004424778761061947,0.005257623554153523,Fare
0.007417815902342461,0.004424778761061947,0.005257623554153523,Fare
0.007588254701418674,0.0058997050147492625,0.00473186119873817,Fare
0.00791817881887166,0.004424778761061947,0.005257623554153523,Fare
0.008107885186407126,0.004424778761061947,0.005257623554153523,Fare
0.00814912570108875,0.004424778761061947,0.0057833859095688745,Fare
0.008231606730451996,0.004424778761061947,0.0057833859095688745,Fare
0.008264599142197295,0.004916420845624385,0.00473186119873817,Fare
0.008347080171560542,0.004424778761061947,0.005257623554153523,Fare
0.00857802705377763,0.011307767944936086,0.010515247108307046,Fare
0.008852985813262949,0.004424778761061947,0.005257623554153523,Fare
0.008907951171230617,0.005408062930186824,0.00473186119873817,Fare
0.00910042890135269,0.004424778761061947,0.005257623554153523,Fare
0.009144374793797426,0.004424778761061947,0.005257623554153523,Fare
0.009237875288683603,0.004916420845624385,0.00473186119873817,Fare
0.00930933685252392,0.004916420845624385,0.00473186119873817,Fare
0.009501814582645991,0.005408062930186824,0.00473186119873817,Fare
0.009537578356977895,0.0058997050147492625,0.00473186119873817,Fare
0.00954028373474101,0.004916420845624385,0.00473186119873817,Fare
0.009567799406136588,0.0058997050147492625,0.00473186119873817,Fare
0.009897723523589575,0.004916420845624385,0.00473186119873817,Fare
0.009963708347080172,0.004916420845624385,0.00473186119873817,Fare
0.010059914219729462,0.004424778761061947,0.005257623554153523,Fare
0.01022764764104256,0.0058997050147492625,0.006309148264984227,Fare
0.010387132959419332,0.004424778761061947,0.005257623554153523,Fare
0.010392609699769052,0.004424778761061947,0.005257623554153523,Fare
0.010458594523259649,0.005408062930186824,0.0057833859095688745,Fare
0.010491586935004949,0.004424778761061947,0.0057833859095688745,Fare
0.010557571758495546,0.004424778761061947,0.005257623554153523,Fare
0.010623556581986144,0.007866273352999017,0.0057833859095688745,Fare
0.011481359287363905,0.004424778761061947,0.005257623554153523,Fare
0.011745298581326296,0.004916420845624385,0.00473186119873817,Fare
0.011877268228307489,0.004916420845624385,0.00473186119873817,Fare
0.012372154404486968,0.004424778761061947,0.0057833859095688745,Fare
0.012396898713295943,0.004916420845624385,0.005257623554153523,Fare
0.012707555262289671,0.004424778761061947,0.005257623554153523,Fare
0.013174991751897062,0.005408062930186824,0.00473186119873817,Fare
0.013361926756845926,0.004424778761061947,0.005257623554153523,Fare
0.013543385021445066,0.004916420845624385,0.00473186119873817,Fare
0.013576377433190366,0.004916420845624385,0.005257623554153523,Fare
0.013856812933025403,0.005408062930186824,0.005257623554153523,Fare
0.013906301550643351,0.005408062930186824,0.00473186119873817,Fare
0.01430498185417354,0.004916420845624385,0.00473186119873817,Fare
0.014533157373804024,0.004424778761061947,0.005257623554153523,Fare
0.014753084790498186,0.004424778761061947,0.005257623554153523,Fare
0.01486308149125701,0.004916420845624385,0.00473186119873817,Fare
0.015176509402837348,0.004424778761061947,0.006834910620399579,Fare
0.01534147146156384,0.004424778761061947,0.0057833859095688745,Fare
0.015473441108545033,0.004916420845624385,0.00473186119873817,Fare
0.01583635763774332,0.004916420845624385,0.005257623554153523,Fare
0.015935334872979212,0.00688298918387414,0.00473186119873817,Fare
0.016804157043879907,0.004916420845624385,0.00473186119873817,Fare
0.01688386671065655,0.004916420845624385,0.00473186119873817,Fare
0.01710933685252392,0.004424778761061947,0.005257623554153523,Fare
0.01715605410755526,0.009341199606686333,0.008412197686645636,Fare
0.017321016166281754,0.004916420845624385,0.0057833859095688745,Fare
0.01734576047509073,0.004424778761061947,0.0057833859095688745,Fare
0.017518970636753547,0.006391347099311701,0.006834910620399579,Fare
0.017815902342461234,0.004916420845624385,0.005257623554153523,Fare
0.01829152095018146,0.005408062930186824,0.005257623554153523,Fare
0.01831078851864071,0.004916420845624385,0.0057833859095688745,Fare
0.01840976575387661,0.0058997050147492625,0.00473186119873817,Fare
0.018945892444737707,0.004916420845624385,0.00473186119873817,Fare
0.019218079841636423,0.006391347099311701,0.00473186119873817,Fare
0.019597492576707357,0.005408062930186824,0.005257623554153523,Fare
0.01979544704717915,0.004916420845624385,0.006309148264984227,Fare
0.01984216430221049,0.004916420845624385,0.005257623554153523,Fare
0.020125371164632134,0.004916420845624385,0.0057833859095688745,Fare
0.02045529528208512,0.004916420845624385,0.00473186119873817,Fare
0.02063675354668426,0.006391347099311701,0.00473186119873817,Fare
0.020710986473111183,0.004424778761061947,0.0057833859095688745,Fare
0.021774991751897062,0.004916420845624385,0.005257623554153523,Fare
0.02210491586935005,0.004916420845624385,0.00473186119873817,Fare
0.02244856483008908,0.004916420845624385,0.00473186119873817,Fare
0.022682283074892774,0.004916420845624385,0.00473186119873817,Fare
0.02342461233916199,0.004916420845624385,0.005257623554153523,Fare
0.024417156054107554,0.004916420845624385,0.005257623554153523,Fare
0.025734081161332894,0.004916420845624385,0.0057833859095688745,Fare
0.026129990102276478,0.004916420845624385,0.005257623554153523,Fare
0.02618772682283075,0.006391347099311701,0.00473186119873817,Fare
0.02647641042560211,0.004916420845624385,0.00473186119873817,Fare
0.027435961728802374,0.004424778761061947,0.0057833859095688745,Fare
0.027977565160013197,0.004916420845624385,0.00473186119873817,Fare
0.030946882217090067,0.00688298918387414,0.00473186119873817,Fare
0.0326652589904322,0.004424778761061947,0.005257623554153523,Fare
0.03331956450016496,0.004916420845624385,0.00473186119873817,Fare
0.033968459254371496,0.004424778761061947,0.005257623554153523,Fare
0.03431210821511052,0.0058997050147492625,0.005257623554153523,Fare
0.03467779610689541,0.004424778761061947,0.005257623554153523,Fare
0.035037941273507095,0.004916420845624385,0.006309148264984227,Fare
0.036291652919828436,0.004424778761061947,0.0057833859095688745,Fare
0.03688551633124381,0.004424778761061947,0.005257623554153523,Fare
0.03727865390960079,0.005408062930186824,0.006309148264984227,Fare
0.037611349389640385,0.004424778761061947,0.005257623554153523,Fare
0.03825747278126031,0.004424778761061947,0.005257623554153523,Fare
0.04036621577037281,0.004916420845624385,0.00473186119873817,Fare
0.04289013526888816,0.004424778761061947,0.0057833859095688745,Fare
0.043945892444737705,0.004916420845624385,0.005257623554153523,Fare
0.045727482678983834,0.004424778761061947,0.0057833859095688745,Fare
0.04589244473771032,0.007866273352999017,0.00473186119873817,Fare
0.04684922467832398,0.004916420845624385,0.005257623554153523,Fare
0.04703615968327284,0.004424778761061947,0.005257623554153523,Fare
0.04849884526558891,0.0058997050147492625,0.00473186119873817,Fare
0.049653579676674366,0.004424778761061947,0.005257623554153523,Fare
0.05062962718574728,0.004424778761061947,0.006309148264984227,Fare
0.05099802045529528,0.005408062930186824,0.00473186119873817,Fare
0.051440646651270204,0.004424778761061947,0.005257623554153523,Fare
0.05164414384691521,0.004424778761061947,0.005257623554153523,Fare
0.052029033322335855,0.004916420845624385,0.00473186119873817,Fare
0.052259980204552955,0.004916420845624385,0.005257623554153523,Fare
0.05255691191026064,0.004916420845624385,0.005257623554153523,Fare
0.05422025734081161,0.004916420845624385,0.00473186119873817,Fare
0.054871857472781255,0.004424778761061947,0.0057833859095688745,Fare
0.055080831408775975,0.004916420845624385,0.005257623554153523,Fare
0.05619729462223689,0.004424778761061947,0.005257623554153523,Fare
0.05707687231936655,0.004424778761061947,0.006309148264984227,Fare
0.059386341141537444,0.004916420845624385,0.005257623554153523,Fare
0.06009844935664797,0.004424778761061947,0.005257623554153523,Fare
0.061695809963708347,0.004424778761061947,0.005257623554153523,Fare
0.07022434839986803,0.004424778761061947,0.005257623554153523,Fare
0.07185747278126031,0.004916420845624385,0.005257623554153523,Fare
0.07316614978554932,0.004916420845624385,0.005257623554153523,Fare
0.07474430880897394,0.004424778761061947,0.005257623554153523,Fare
0.0791817881887166,0.004424778761061947,0.0057833859095688745,Fare
0.08874958759485319,0.004424778761061947,0.005257623554153523,Fare
0.08949739359947212,0.004916420845624385,0.0057833859095688745,Fare
0.09567799406136589,0.004424778761061947,0.005257623554153523,Fare
0.0966814912570109,0.004424778761061947,0.005257623554153523,Fare
0.1,0.005408062930186824,0.00473186119873817,Fare
0.10126195974925767,0.004424778761061947,0.0057833859095688745,Fare
0.10878700098977236,0.004424778761061947,0.0057833859095688745,Fare
0.12372154404486968,0.004424778761061947,0.005257623554153523,Fare
0.12707555262289671,0.004424778761061947,0.0057833859095688745,Fare
0.13945067634444078,0.004424778761061947,0.006309148264984227,Fare
0.1501319696469812,0.004916420845624385,0.005257623554153523,Fare
0.17354008578027053,0.005408062930186824,0.0057833859095688745,Fare
0.3380595183107885,0.004424778761061947,0.006309148264984227,Fare
0.0,0.32193732193732194,0.6255707762557078,passenger_class_Lower
1.0,0.6780626780626781,0.3744292237442922,passenger_class_Lower
0.0,0.8176638176638177,0.7077625570776256,passenger_class_Middle
1.0,0.18233618233618235,0.2922374429223744,passenger_class_Middle
0.0,0.8347578347578347,0.6255707762557078,passenger_class_Upper
1.0,0.16524216524216523,0.3744292237442922,passenger_class_Upper
0.0,0.8376068376068376,0.319634703196347,passenger_sex_F
1.0,0.1623931623931624,0.680365296803653,passenger_sex_F
0.0,0.1623931623931624,0.680365296803653,passenger_sex_M
1.0,0.8376068376068376,0.319634703196347,passenger_sex_M
0.0,0.9287749287749287,0.954337899543379,TicketPrefix_alt_A
1.0,0.07122507122507123,0.045662100456621,TicketPrefix_alt_A
0.0,1.0,1.0,TicketPrefix_alt_A_S
0.0,0.9686609686609686,0.9497716894977168,TicketPrefix_alt_C
1.0,0.03133903133903134,0.0502283105022831,TicketPrefix_alt_C
0.0,0.9401709401709402,0.954337899543379,TicketPrefix_alt_CA
1.0,0.05982905982905983,0.045662100456621,TicketPrefix_alt_CA
0.0,0.9601139601139601,0.9178082191780822,TicketPrefix_alt_C_A
1.0,0.039886039886039885,0.0821917808219178,TicketPrefix_alt_C_A
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_C_A_SOTON
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_C_A_SOTON
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_F_C
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_F_C
0.0,0.9743589743589743,0.9497716894977168,TicketPrefix_alt_F_C_C
1.0,0.02564102564102564,0.0502283105022831,TicketPrefix_alt_F_C_C
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_Fa
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_Fa
0.0,0.9715099715099715,0.954337899543379,TicketPrefix_alt_LINE
1.0,0.02849002849002849,0.045662100456621,TicketPrefix_alt_LINE
0.0,0.245014245014245,0.2876712328767123,TicketPrefix_alt_NoPrefix
1.0,0.7549857549857549,0.7123287671232876,TicketPrefix_alt_NoPrefix
0.0,0.9458689458689459,0.8584474885844748,TicketPrefix_alt_PC
1.0,0.05413105413105413,0.1415525114155251,TicketPrefix_alt_PC
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_PP
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_PP
0.0,0.9715099715099715,0.954337899543379,TicketPrefix_alt_P_PP
1.0,0.02849002849002849,0.045662100456621,TicketPrefix_alt_P_PP
0.0,0.9743589743589743,0.954337899543379,TicketPrefix_alt_SC
1.0,0.02564102564102564,0.045662100456621,TicketPrefix_alt_SC
0.0,1.0,1.0,TicketPrefix_alt_SCO_W
0.0,0.9743589743589743,0.954337899543379,TicketPrefix_alt_SC_AH
1.0,0.02564102564102564,0.045662100456621,TicketPrefix_alt_SC_AH
0.0,0.9743589743589743,0.954337899543379,TicketPrefix_alt_SC_PARIS
1.0,0.02564102564102564,0.045662100456621,TicketPrefix_alt_SC_PARIS
0.0,0.9743589743589743,0.9497716894977168,TicketPrefix_alt_SC_Paris
1.0,0.02564102564102564,0.0502283105022831,TicketPrefix_alt_SC_Paris
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_SOTON_O
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_SOTON_O
0.0,0.9601139601139601,0.958904109589041,TicketPrefix_alt_SOTON_OQ
1.0,0.039886039886039885,0.0410958904109589,TicketPrefix_alt_SOTON_OQ
0.0,0.9686609686609686,0.958904109589041,TicketPrefix_alt_SOTON_O_Q
1.0,0.03133903133903134,0.0410958904109589,TicketPrefix_alt_SOTON_O_Q
0.0,1.0,1.0,TicketPrefix_alt_SO_C
0.0,0.9601139601139601,0.9315068493150684,TicketPrefix_alt_STON_O
1.0,0.039886039886039885,0.0684931506849315,TicketPrefix_alt_STON_O
0.0,0.9743589743589743,0.954337899543379,TicketPrefix_alt_SW_PP
1.0,0.02564102564102564,0.045662100456621,TicketPrefix_alt_SW_PP
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_S_C_A
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_S_C_A
0.0,0.9715099715099715,0.954337899543379,TicketPrefix_alt_S_C_PARIS
1.0,0.02849002849002849,0.045662100456621,TicketPrefix_alt_S_C_PARIS
0.0,0.9658119658119658,0.958904109589041,TicketPrefix_alt_S_O_C
1.0,0.03418803418803419,0.0410958904109589,TicketPrefix_alt_S_O_C
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_S_O_P
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_S_O_P
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_S_O_P_P
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_S_O_P_P
0.0,1.0,1.0,TicketPrefix_alt_S_P
0.0,0.9743589743589743,0.954337899543379,TicketPrefix_alt_S_W_PP
1.0,0.02564102564102564,0.045662100456621,TicketPrefix_alt_S_W_PP
0.0,0.9715099715099715,0.954337899543379,TicketPrefix_alt_WE_P
1.0,0.02849002849002849,0.045662100456621,TicketPrefix_alt_WE_P
0.0,0.9629629629629629,0.958904109589041,TicketPrefix_alt_W_C
1.0,0.037037037037037035,0.0410958904109589,TicketPrefix_alt_W_C
0.0,0.9715099715099715,0.958904109589041,TicketPrefix_alt_W_E_P
1.0,0.02849002849002849,0.0410958904109589,TicketPrefix_alt_W_E_P
